iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jun 29, 2018"
Total Net Assets,"47,208,832,447.76"
Shares Outstanding,"242,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"ITT","ITT INC","Equity","0.26","52.27","2,322,298.00","121,386,516.46","121,386,516.46","Industrials","BZBY209","US45073V1089","New York Stock Exchange Inc."
"NFG","NATIONAL FUEL GAS","Equity","0.26","52.96","2,290,603.00","121,310,334.88","121,310,334.88","Utilities","2626103","US6361801011","New York Stock Exchange Inc."
"WGL","WGL HOLDINGS INC","Equity","0.26","88.75","1,364,655.00","121,113,131.25","121,113,131.25","Utilities","2942100","US92924F1066","New York Stock Exchange Inc."
"DNB","DUN & BRADSTREET CORP","Equity","0.26","122.65","985,382.00","120,857,102.30","120,857,102.30","Industrials","2636254","US26483E1001","New York Stock Exchange Inc."
"TCBI","TEXAS CAPITAL BANCSHARES INC","Equity","0.26","91.50","1,319,885.00","120,769,477.50","120,769,477.50","Financials","2977209","US88224Q1076","NASDAQ"
"IART","INTEGRA LIFESCIENCES HOLDINGS CORP","Equity","0.26","64.41","1,874,389.00","120,729,395.49","120,729,395.49","Health Care","2248693","US4579852082","NASDAQ"
"PNFP","PINNACLE FINANCIAL PARTNERS INC","Equity","0.26","61.35","1,965,573.00","120,587,903.55","120,587,903.55","Financials","2675097","US72346Q1040","NASDAQ"
"LSI","LIFE STORAGE INC","Equity","0.26","97.31","1,236,000.00","120,275,160.00","120,275,160.00","Real Estate","BDCSFJ6","US53223X1072","New York Stock Exchange Inc."
"NATI","NATIONAL INSTRUMENTS CORP","Equity","0.26","41.98","2,858,716.00","120,008,897.68","120,008,897.68","Information Technology","2645078","US6365181022","NASDAQ"
"KEX","KIRBY CORP","Equity","0.25","83.60","1,427,583.00","119,345,938.80","119,345,938.80","Industrials","2493534","US4972661064","New York Stock Exchange Inc."
"ICUI","ICU MEDICAL INC","Equity","0.25","293.65","404,882.00","118,893,599.30","118,893,599.30","Health Care","2451918","US44930G1076","NASDAQ"
"EME","EMCOR GROUP INC","Equity","0.25","76.18","1,558,272.00","118,709,160.96","118,709,160.96","Industrials","2474164","US29084Q1004","New York Stock Exchange Inc."
"WYND","WYNDHAM DESTINATIONS INC","Equity","0.25","44.27","2,651,327.00","117,374,246.29","117,374,246.29","Consumer Discretionary","B198391","US98310W1080","New York Stock Exchange Inc."
"LIVN","LIVANOVA PLC","Equity","0.25","99.82","1,162,068.00","115,997,627.76","115,997,627.76","Health Care","BYMT0J1","GB00BYMT0J19","NASDAQ"
"NUS","NU SKIN ENTERPRISES INC CLASS A","Equity","0.25","78.19","1,477,663.00","115,538,469.97","115,538,469.97","Consumer Staples","2616870","US67018T1051","New York Stock Exchange Inc."
"FNB","FNB CORP","Equity","0.25","13.42","8,605,021.00","115,479,381.82","115,479,381.82","Financials","2041308","US3025201019","New York Stock Exchange Inc."
"SNH","SENIOR HOUSING PROPERTIES TRUST RE","Equity","0.24","18.09","6,334,587.00","114,592,678.83","114,592,678.83","Real Estate","2501631","US81721M1099","NASDAQ"
"SLAB","SILICON LABORATORIES INC","Equity","0.24","99.60","1,148,690.00","114,409,524.00","114,409,524.00","Information Technology","2568131","US8269191024","NASDAQ"
"TXRH","TEXAS ROADHOUSE INC","Equity","0.24","65.51","1,745,733.00","114,362,968.83","114,362,968.83","Consumer Discretionary","B033TJ7","US8826811098","NASDAQ"
"FSLR","FIRST SOLAR INC","Equity","0.24","52.66","2,171,248.00","114,337,919.68","114,337,919.68","Information Technology","B1HMF22","US3364331070","NASDAQ"
"EVR","EVERCORE INC CLASS A","Equity","0.24","105.45","1,082,074.00","114,104,703.30","114,104,703.30","Financials","B1BHXZ2","US29977A1051","New York Stock Exchange Inc."
"ARRS","ARRIS INTERNATIONAL PLC","Equity","0.24","24.45","4,667,387.00","114,094,275.22","114,094,275.22","Information Technology","BZ04Y37","GB00BZ04Y379","NASDAQ"
"WWD","WOODWARD INC","Equity","0.24","76.86","1,475,983.00","113,444,053.38","113,444,053.38","Industrials","2948089","US9807451037","NASDAQ"
"JCOM","J2 GLOBAL INC","Equity","0.24","86.61","1,304,899.00","113,017,302.39","113,017,302.39","Information Technology","B75DGJ3","US48123V1026","NASDAQ"
"CLGX","CORELOGIC INC","Equity","0.24","51.90","2,169,144.00","112,578,573.60","112,578,573.60","Information Technology","B5541Y2","US21871D1037","New York Stock Exchange Inc."
"VVV","VALVOLINE INC","Equity","0.24","21.57","5,199,478.00","112,152,740.46","112,152,740.46","Materials","BDG22J3","US92047W1018","New York Stock Exchange Inc."
"EPR","EPR PROPERTIES REIT","Equity","0.24","64.79","1,718,057.00","111,312,913.03","111,312,913.03","Real Estate","B8XXZP1","US26884U1097","New York Stock Exchange Inc."
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Equity","0.24","33.34","3,330,933.00","111,053,306.22","111,053,306.22","Real Estate","2360757","US32054K1034","New York Stock Exchange Inc."
"CREE","CREE INC","Equity","0.24","41.57","2,670,618.00","111,017,590.26","111,017,590.26","Information Technology","2232351","US2254471012","NASDAQ"
"PRI","PRIMERICA INC","Equity","0.23","99.60","1,105,268.00","110,084,692.80","110,084,692.80","Financials","B50K3X8","US74164M1080","New York Stock Exchange Inc."
"TCF","TCF FINANCIAL CORP","Equity","0.23","24.62","4,470,639.00","110,067,132.18","110,067,132.18","Financials","2868455","US8722751026","New York Stock Exchange Inc."
"IDTI","INTEGRATED DEVICE TECHNOLOGY INC","Equity","0.23","31.88","3,434,691.00","109,497,949.08","109,497,949.08","Information Technology","2462437","US4581181066","NASDAQ"
"MD","MEDNAX INC","Equity","0.23","43.28","2,510,820.00","108,668,289.60","108,668,289.60","Health Care","2677640","US58502B1061","New York Stock Exchange Inc."
"CUZ","COUSINS PROPERTIES REIT INC","Equity","0.23","9.69","11,202,667.00","108,553,843.23","108,553,843.23","Real Estate","2229922","US2227951066","New York Stock Exchange Inc."
"SKX","SKECHERS USA INC CLASS A","Equity","0.23","30.01","3,608,332.00","108,286,043.32","108,286,043.32","Consumer Discretionary","2428042","US8305661055","New York Stock Exchange Inc."
"NVT","NVENT ELECTRIC PLC","Equity","0.23","25.10","4,313,993.00","108,281,224.30","108,281,224.30","Industrials","BDVJJQ5","IE00BDVJJQ56","New York Stock Exchange Inc."
"CR","CRANE","Equity","0.23","80.13","1,348,410.00","108,048,093.30","108,048,093.30","Industrials","2231897","US2243991054","New York Stock Exchange Inc."
"BCO","BRINKS","Equity","0.23","79.75","1,352,594.00","107,869,371.50","107,869,371.50","Industrials","2691305","US1096961040","New York Stock Exchange Inc."
"MMS","MAXIMUS INC","Equity","0.23","62.11","1,733,568.00","107,671,908.48","107,671,908.48","Information Technology","2018669","US5779331041","New York Stock Exchange Inc."
"DLPH","DELPHI TECHNOLOGIES PLC","Equity","0.23","45.46","2,366,794.00","107,594,455.24","107,594,455.24","Consumer Discretionary","BD85SC5","JE00BD85SC56","New York Stock Exchange Inc."
"VSM","VERSUM MATERIALS INC","Equity","0.23","37.15","2,894,716.00","107,538,699.40","107,538,699.40","Information Technology","BD37KN1","US92532W1036","New York Stock Exchange Inc."
"AGCO","AGCO CORP","Equity","0.23","60.72","1,754,164.00","106,512,838.08","106,512,838.08","Industrials","2010278","US0010841023","New York Stock Exchange Inc."
"PTEN","PATTERSON UTI ENERGY INC","Equity","0.23","18.00","5,893,618.00","106,085,124.00","106,085,124.00","Energy","2672537","US7034811015","NASDAQ"
"HWC","HANCOCK WHITNEY CORP","Equity","0.23","46.65","2,266,155.00","105,716,130.75","105,716,130.75","Financials","2415497","US4101201097","NASDAQ"
"CHFC","CHEMICAL FINANCIAL CORP","Equity","0.23","55.67","1,895,969.00","105,548,594.23","105,548,594.23","Financials","2190277","US1637311028","NASDAQ"
"ALE","ALLETE INC","Equity","0.23","77.41","1,362,319.00","105,457,113.79","105,457,113.79","Utilities","B02R1L6","US0185223007","New York Stock Exchange Inc."
"LPX","LOUISIANA PACIFIC CORP","Equity","0.22","27.22","3,870,058.00","105,342,978.76","105,342,978.76","Materials","2535243","US5463471053","New York Stock Exchange Inc."
"CASY","CASEYS GENERAL STORES INC","Equity","0.22","105.08","997,367.00","104,803,324.36","104,803,324.36","Consumer Staples","2179414","US1475281036","NASDAQ"
"NJR","NEW JERSEY RESOURCES CORP","Equity","0.22","44.75","2,338,744.00","104,658,794.00","104,658,794.00","Utilities","2630513","US6460251068","New York Stock Exchange Inc."
"OGS","ONE GAS INC","Equity","0.22","74.74","1,398,728.00","104,540,930.72","104,540,930.72","Utilities","BJ0KXV4","US68235P1084","New York Stock Exchange Inc."
"MBFI","MB FINANCIAL INC","Equity","0.22","46.70","2,234,032.00","104,329,294.40","104,329,294.40","Financials","2817651","US55264U1088","NASDAQ"
"COHR","COHERENT INC","Equity","0.22","156.42","663,056.00","103,715,219.52","103,715,219.52","Information Technology","2208374","US1924791031","NASDAQ"
"AEO","AMERICAN EAGLE OUTFITTERS INC","Equity","0.22","23.25","4,458,132.00","103,651,569.00","103,651,569.00","Consumer Discretionary","2048592","US02553E1064","New York Stock Exchange Inc."
"MSM","MSC INDUSTRIAL INC CLASS A","Equity","0.22","84.85","1,218,490.00","103,388,876.50","103,388,876.50","Industrials","2567655","US5535301064","New York Stock Exchange Inc."
"SBRA","SABRA HEALTH CARE REIT INC","Equity","0.22","21.73","4,737,117.00","102,937,552.41","102,937,552.41","Real Estate","B5NLBP6","US78573L1061","NASDAQ"
"FLO","FLOWERS FOODS INC","Equity","0.22","20.83","4,929,340.00","102,678,152.20","102,678,152.20","Consumer Staples","2744243","US3434981011","New York Stock Exchange Inc."
"BMS","BEMIS INC","Equity","0.22","42.21","2,417,345.00","102,036,132.45","102,036,132.45","Materials","2090173","US0814371052","New York Stock Exchange Inc."
"COR","CORESITE REALTY REIT CORP","Equity","0.22","110.82","918,470.00","101,784,845.40","101,784,845.40","Real Estate","B3T3VV8","US21870Q1058","New York Stock Exchange Inc."
"UBSI","UNITED BANKSHARES INC","Equity","0.22","36.40","2,793,693.00","101,690,425.20","101,690,425.20","Financials","2905794","US9099071071","NASDAQ"
"CBT","CABOT CORP","Equity","0.22","61.77","1,642,616.00","101,464,390.32","101,464,390.32","Materials","2162500","US1270551013","New York Stock Exchange Inc."
"R","RYDER SYSTEM INC","Equity","0.22","71.86","1,410,784.00","101,378,938.24","101,378,938.24","Industrials","2760669","US7835491082","New York Stock Exchange Inc."
"CIEN","CIENA CORP","Equity","0.22","26.51","3,811,016.00","101,030,034.16","101,030,034.16","Information Technology","B1FLZ21","US1717793095","New York Stock Exchange Inc."
"RRC","RANGE RESOURCES CORP","Equity","0.22","16.73","6,026,433.00","100,822,224.09","100,822,224.09","Energy","2523334","US75281A1097","New York Stock Exchange Inc."
"LHO","LASALLE HOTEL PROPERTIES REIT","Equity","0.21","34.23","2,932,978.00","100,395,836.94","100,395,836.94","Real Estate","2240161","US5179421087","New York Stock Exchange Inc."
"ENR","ENERGIZER HOLDINGS INC","Equity","0.21","62.96","1,585,911.00","99,848,956.56","99,848,956.56","Consumer Staples","BYZFPN5","US29272W1099","New York Stock Exchange Inc."
"CBRL","CRACKER BARREL OLD COUNTRY STORE I","Equity","0.21","156.21","637,807.00","99,631,831.47","99,631,831.47","Consumer Discretionary","2231091","US22410J1060","NASDAQ"
"CNK","CINEMARK HOLDINGS INC","Equity","0.21","35.08","2,832,868.00","99,377,009.44","99,377,009.44","Consumer Discretionary","B1W7RQ0","US17243V1026","New York Stock Exchange Inc."
"SF","STIFEL FINANCIAL CORP","Equity","0.21","52.25","1,901,363.00","99,346,216.75","99,346,216.75","Financials","2849234","US8606301021","New York Stock Exchange Inc."
"HE","HAWAIIAN ELECTRIC INDUSTRIES INC","Equity","0.21","34.30","2,892,007.00","99,195,840.10","99,195,840.10","Utilities","2415204","US4198701009","New York Stock Exchange Inc."
"NEU","NEWMARKET CORP","Equity","0.21","404.50","244,289.00","98,814,900.50","98,814,900.50","Materials","B01CGF1","US6515871076","New York Stock Exchange Inc."
"GMED","GLOBUS MEDICAL INC CLASS A","Equity","0.21","50.46","1,953,636.00","98,580,472.56","98,580,472.56","Health Care","B7D65M0","US3795772082","New York Stock Exchange Inc."
"SWX","SOUTHWEST GAS HOLDINGS INC","Equity","0.21","76.27","1,289,049.00","98,315,767.23","98,315,767.23","Utilities","2831888","US8448951025","New York Stock Exchange Inc."
"KMPR","KEMPER CORP","Equity","0.21","75.65","1,299,033.00","98,271,846.45","98,271,846.45","Financials","B52KRV2","US4884011002","New York Stock Exchange Inc."
"WRI","WEINGARTEN REALTY INVESTORS REIT","Equity","0.21","30.81","3,166,686.00","97,565,595.66","97,565,595.66","Real Estate","2946618","US9487411038","New York Stock Exchange Inc."
"HR","HEALTHCARE REALTY TRUST REIT INC T","Equity","0.21","29.08","3,337,467.00","97,053,540.36","97,053,540.36","Real Estate","2417921","US4219461047","New York Stock Exchange Inc."
"KLXI","KLX INC","Equity","0.21","71.90","1,348,207.00","96,936,083.30","96,936,083.30","Industrials","BT6T3G0","US4825391034","NASDAQ"
"LITE","LUMENTUM HOLDINGS INC","Equity","0.21","57.90","1,671,366.00","96,772,091.40","96,772,091.40","Information Technology","BYM9ZP2","US55024U1097","NASDAQ"
"OLLI","OLLIES BARGAIN OUTLET HOLDINGS INC","Equity","0.21","72.50","1,328,824.00","96,339,740.00","96,339,740.00","Consumer Discretionary","BZ22B38","US6811161099","NASDAQ"
"VSAT","VIASAT INC","Equity","0.20","65.72","1,455,672.00","95,666,763.84","95,666,763.84","Information Technology","2946243","US92552V1008","NASDAQ"
"RBC","REGAL BELOIT CORP","Equity","0.20","81.80","1,168,616.00","95,592,788.80","95,592,788.80","Industrials","2730082","US7587501039","New York Stock Exchange Inc."
"TCO","TAUBMAN CENTERS REIT INC","Equity","0.20","58.76","1,625,903.00","95,538,060.28","95,538,060.28","Real Estate","2872252","US8766641034","New York Stock Exchange Inc."
"URBN","URBAN OUTFITTERS INC","Equity","0.20","44.55","2,143,689.00","95,501,344.95","95,501,344.95","Consumer Discretionary","2933438","US9170471026","NASDAQ"
"HOMB","HOME BANCSHARES INC","Equity","0.20","22.56","4,192,057.00","94,572,805.92","94,572,805.92","Financials","B17MTL9","US4368932004","NASDAQ"
"NCR","NCR CORP","Equity","0.20","29.98","3,143,342.00","94,237,393.16","94,237,393.16","Information Technology","2632650","US62886E1082","New York Stock Exchange Inc."
"MDR","MCDERMOTT INTERNATIONAL INC","Equity","0.20","19.65","4,793,203.00","94,186,438.95","94,186,438.95","Energy","BD9NR98","PAL1201471A1","New York Stock Exchange Inc."
"BOH","BANK OF HAWAII CORP.","Equity","0.20","83.42","1,123,075.00","93,686,916.50","93,686,916.50","Financials","2074070","US0625401098","New York Stock Exchange Inc."
"ILG","ILG INC","Equity","0.20","33.03","2,816,956.00","93,044,056.68","93,044,056.68","Consumer Discretionary","BYT3YH2","US44967H1014","NASDAQ"
"CMD","CANTEL MEDICAL CORP","Equity","0.20","98.36","942,009.00","92,656,005.24","92,656,005.24","Health Care","2188153","US1380981084","New York Stock Exchange Inc."
"CNX","CNX RESOURCES CORP","Equity","0.20","17.78","5,211,088.00","92,653,144.64","92,653,144.64","Energy","BF3FTF4","US12653C1080","New York Stock Exchange Inc."
"OAS","OASIS PETROLEUM INC","Equity","0.20","12.97","7,082,176.00","91,855,822.72","91,855,822.72","Energy","B64R5J2","US6742151086","New York Stock Exchange Inc."
"POL","POLYONE CORP","Equity","0.20","43.22","2,124,903.00","91,838,307.66","91,838,307.66","Materials","2624561","US73179P1066","New York Stock Exchange Inc."
"NAVI","NAVIENT CORP","Equity","0.20","13.03","7,030,849.00","91,611,962.47","91,611,962.47","Financials","BLP5GX1","US63938C1080","NASDAQ"
"CABO","CABLE ONE INC","Equity","0.20","733.29","124,781.00","91,500,659.49","91,500,659.49","Consumer Discretionary","BZ07DS4","US12685J1051","New York Stock Exchange Inc."
"DECK","DECKERS OUTDOOR CORP","Equity","0.19","112.89","809,032.00","91,331,622.48","91,331,622.48","Consumer Discretionary","2267278","US2435371073","New York Stock Exchange Inc."
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL","Equity","0.19","80.93","1,122,915.00","90,877,510.95","90,877,510.95","Information Technology","BDTZZG7","US8086251076","New York Stock Exchange Inc."
"VMI","VALMONT INDS INC","Equity","0.19","150.75","599,226.00","90,333,319.50","90,333,319.50","Industrials","2926825","US9202531011","New York Stock Exchange Inc."
"JBGS","JBG SMITH PROPERTIES","Equity","0.19","36.47","2,475,996.00","90,299,574.12","90,299,574.12","Real Estate","BD3BX01","US46590V1008","New York Stock Exchange Inc."
"GEO","GEO GROUP REIT INC","Equity","0.19","27.54","3,268,863.00","90,024,487.02","90,024,487.02","Real Estate","BNLYWQ1","US36162J1060","New York Stock Exchange Inc."
"CHDN","CHURCHILL DOWNS INC","Equity","0.19","296.50","303,362.00","89,946,833.00","89,946,833.00","Consumer Discretionary","2194105","US1714841087","NASDAQ"
"ACHC","ACADIA HEALTHCARE COMPANY INC","Equity","0.19","40.91","2,187,461.00","89,489,029.51","89,489,029.51","Health Care","B65VZ37","US00404A1097","NASDAQ"
"UMBF","UMB FINANCIAL CORP","Equity","0.19","76.23","1,170,455.00","89,223,784.65","89,223,784.65","Financials","2918510","US9027881088","NASDAQ"
"UNIT","UNITI GROUP INC","Equity","0.19","20.03","4,402,798.00","88,188,043.94","88,188,043.94","Real Estate","BD6VBR1","US91325V1089","NASDAQ"
"NYT","NEW YORK TIMES CLASS A","Equity","0.19","25.90","3,400,362.00","88,069,375.80","88,069,375.80","Consumer Discretionary","2632003","US6501111073","New York Stock Exchange Inc."
"BKH","BLACK HILLS CORP","Equity","0.19","61.21","1,428,629.00","87,446,381.09","87,446,381.09","Utilities","2101741","US0921131092","New York Stock Exchange Inc."
"SIG","SIGNET JEWELERS LTD","Equity","0.19","55.75","1,567,844.00","87,407,303.00","87,407,303.00","Consumer Discretionary","B3CTNK6","BMG812761002","New York Stock Exchange Inc."
"MSA","MSA SAFETY INC","Equity","0.19","96.34","906,055.00","87,289,338.70","87,289,338.70","Industrials","BKM4S16","US5534981064","New York Stock Exchange Inc."
"APY","APERGY CORP","Equity","0.18","41.75","2,063,291.00","86,142,399.25","86,142,399.25","Energy","BFXZQZ3","US03755L1044","New York Stock Exchange Inc."
"VLY","VALLEY NATIONAL","Equity","0.18","12.16","7,064,453.00","85,903,748.48","85,903,748.48","Financials","2935326","US9197941076","New York Stock Exchange Inc."
"SMG","SCOTTS MIRACLE GRO","Equity","0.18","83.16","1,029,788.00","85,637,170.08","85,637,170.08","Materials","2781518","US8101861065","New York Stock Exchange Inc."
"HCSG","HEALTHCARE SERVICES INC","Equity","0.18","43.19","1,964,955.00","84,866,406.45","84,866,406.45","Industrials","2417619","US4219061086","NASDAQ"
"ESV","ENSCO PLC CLASS A","Equity","0.18","7.26","11,652,152.00","84,594,623.52","84,594,623.52","Energy","B4VLR19","GB00B4VLR192","New York Stock Exchange Inc."
"DLX","DELUXE CORP","Equity","0.18","66.21","1,271,287.00","84,171,912.27","84,171,912.27","Industrials","2260363","US2480191012","New York Stock Exchange Inc."
"ATI","ALLEGHENY TECHNOLOGIES INC","Equity","0.18","25.12","3,338,557.00","83,864,551.84","83,864,551.84","Materials","2526117","US01741R1023","New York Stock Exchange Inc."
"ENS","ENERSYS","Equity","0.18","74.64","1,122,607.00","83,791,386.48","83,791,386.48","Industrials","B020GQ5","US29275Y1029","New York Stock Exchange Inc."
"EDR","EDUCATION REALTY TRUST REIT INC TR","Equity","0.18","41.50","2,014,368.00","83,596,272.00","83,596,272.00","Real Estate","BSR6J09","US28140H2031","New York Stock Exchange Inc."
"MANH","MANHATTAN ASSOCIATES INC","Equity","0.18","47.01","1,775,470.00","83,464,844.70","83,464,844.70","Information Technology","2239471","US5627501092","NASDAQ"
"MTDR","MATADOR RESOURCES","Equity","0.18","30.05","2,749,309.00","82,616,735.45","82,616,735.45","Energy","B7MSLL8","US5764852050","New York Stock Exchange Inc."
"PNM","PNM RESOURCES INC","Equity","0.18","38.90","2,123,359.00","82,598,665.10","82,598,665.10","Utilities","2707826","US69349H1077","New York Stock Exchange Inc."
"HAIN","HAIN CELESTIAL GROUP INC","Equity","0.18","29.80","2,761,384.00","82,289,243.20","82,289,243.20","Consumer Staples","2492337","US4052171000","NASDAQ"
"CATY","CATHAY GENERAL BANCORP","Equity","0.18","40.49","2,029,104.00","82,158,420.96","82,158,420.96","Financials","2264235","US1491501045","NASDAQ"
"WEN","WENDYS","Equity","0.17","17.18","4,767,083.00","81,898,485.94","81,898,485.94","Consumer Discretionary","B3NXMJ9","US95058W1009","NASDAQ"
"PCH","POTLATCHDELTIC CORP","Equity","0.17","50.85","1,605,957.00","81,662,913.45","81,662,913.45","Real Estate","B0XXJN1","US7376301039","NASDAQ"
"VSH","VISHAY INTERTECHNOLOGY INC","Equity","0.17","23.20","3,510,497.00","81,443,530.40","81,443,530.40","Information Technology","2930149","US9282981086","New York Stock Exchange Inc."
"TEX","TEREX CORP","Equity","0.17","42.19","1,918,420.00","80,938,139.80","80,938,139.80","Industrials","2884224","US8807791038","New York Stock Exchange Inc."
"SXT","SENSIENT TECHNOLOGIES CORP","Equity","0.17","71.55","1,124,906.00","80,487,024.30","80,487,024.30","Materials","2923741","US81725T1007","New York Stock Exchange Inc."
"UFS","DOMTAR CORP","Equity","0.17","47.74","1,674,924.00","79,960,871.76","79,960,871.76","Materials","B1T84Z4","US2575592033","New York Stock Exchange Inc."
"OFC","CORPORATE OFFICE PROPERTIES TRUST","Equity","0.17","28.99","2,726,733.00","79,047,989.67","79,047,989.67","Real Estate","2756152","US22002T1088","New York Stock Exchange Inc."
"TKR","TIMKEN","Equity","0.17","43.55","1,814,406.00","79,017,381.30","79,017,381.30","Industrials","2892807","US8873891043","New York Stock Exchange Inc."
"LM","LEGG MASON INC","Equity","0.17","34.73","2,272,932.00","78,938,928.36","78,938,928.36","Financials","2510615","US5249011058","New York Stock Exchange Inc."
"THS","TREEHOUSE FOODS INC","Equity","0.17","52.51","1,496,634.00","78,588,251.34","78,588,251.34","Consumer Staples","B095X84","US89469A1043","New York Stock Exchange Inc."
"DY","DYCOM INDUSTRIES INC","Equity","0.17","94.51","828,881.00","78,337,543.31","78,337,543.31","Industrials","2289841","US2674751019","New York Stock Exchange Inc."
"DAN","DANA INCORPORATED INC","Equity","0.17","20.19","3,878,004.00","78,296,900.76","78,296,900.76","Consumer Discretionary","B2PFJR3","US2358252052","New York Stock Exchange Inc."
"PRSP","PERSPECTA INC","Equity","0.17","20.55","3,802,389.00","78,139,093.95","78,139,093.95","Information Technology","BZ5YFM8","US7153471005","New York Stock Exchange Inc."
"KMT","KENNAMETAL INC","Equity","0.17","35.90","2,168,931.00","77,864,622.90","77,864,622.90","Industrials","2488121","US4891701009","New York Stock Exchange Inc."
"QEP","QEP RESOURCES INC","Equity","0.17","12.26","6,316,122.00","77,435,655.72","77,435,655.72","Energy","B60X657","US74733V1008","New York Stock Exchange Inc."
"FULT","FULTON FINANCIAL CORP","Equity","0.16","16.50","4,685,155.00","77,305,057.50","77,305,057.50","Financials","2356585","US3602711000","NASDAQ"
"ATGE","ADTALEM GLOBAL EDUCATION INC","Equity","0.16","48.10","1,600,286.00","76,973,756.60","76,973,756.60","Consumer Discretionary","BZ12TX5","US00737L1035","New York Stock Exchange Inc."
"ACIW","ACI WORLDWIDE INC","Equity","0.16","24.67","3,103,572.00","76,565,121.24","76,565,121.24","Information Technology","2889155","US0044981019","NASDAQ"
"TECD","TECH DATA CORP","Equity","0.16","82.12","929,078.00","76,295,885.36","76,295,885.36","Information Technology","2879532","US8782371061","NASDAQ"
"AN","AUTONATION INC","Equity","0.16","48.58","1,568,977.00","76,220,902.66","76,220,902.66","Consumer Discretionary","2732635","US05329W1027","New York Stock Exchange Inc."
"AMCX","AMC NETWORKS CLASS A INC","Equity","0.16","62.20","1,221,598.00","75,983,395.60","75,983,395.60","Consumer Discretionary","B4MG4Z6","US00164V1035","NASDAQ"
"BYD","BOYD GAMING CORP","Equity","0.16","34.66","2,190,077.00","75,908,068.82","75,908,068.82","Consumer Discretionary","2117232","US1033041013","New York Stock Exchange Inc."
"NWE","NORTHWESTERN CORP","Equity","0.16","57.25","1,318,866.00","75,505,078.50","75,505,078.50","Utilities","B03PGL4","US6680743050","New York Stock Exchange Inc."
"CXW","CORECIVIC REIT INC","Equity","0.16","23.89","3,160,072.00","75,494,120.08","75,494,120.08","Real Estate","BZ8VC58","US21871N1019","New York Stock Exchange Inc."
"CLH","CLEAN HARBORS INC","Equity","0.16","55.55","1,358,650.00","75,473,007.50","75,473,007.50","Industrials","2202473","US1844961078","New York Stock Exchange Inc."
"SNX","SYNNEX CORP","Equity","0.16","96.51","777,985.00","75,083,332.35","75,083,332.35","Information Technology","2002554","US87162W1009","New York Stock Exchange Inc."
"IDCC","INTERDIGITAL INC","Equity","0.16","80.90","926,235.00","74,932,411.50","74,932,411.50","Information Technology","2465737","US45867G1013","NASDAQ"
"JWA","JOHN WILEY AND SONS INC CLASS A","Equity","0.16","62.40","1,198,498.00","74,786,275.20","74,786,275.20","Consumer Discretionary","2965668","US9682232064","New York Stock Exchange Inc."
"GATX","GATX CORP","Equity","0.16","74.23","1,001,725.00","74,358,046.75","74,358,046.75","Industrials","2362128","US3614481030","New York Stock Exchange Inc."
"BBBY","BED BATH AND BEYOND INC","Equity","0.16","19.93","3,721,047.00","74,141,861.48","74,141,861.48","Consumer Discretionary","2085878","US0758961009","NASDAQ"
"CVLT","COMMVAULT SYSTEMS INC","Equity","0.16","65.85","1,123,906.00","74,009,210.10","74,009,210.10","Information Technology","B142B38","US2041661024","NASDAQ"
"WAFD","WASHINGTON FEDERAL INC","Equity","0.16","32.70","2,244,578.00","73,397,700.60","73,397,700.60","Financials","2941981","US9388241096","NASDAQ"
"DKS","DICKS SPORTING INC","Equity","0.16","35.25","2,070,488.00","72,984,702.00","72,984,702.00","Consumer Discretionary","2969637","US2533931026","New York Stock Exchange Inc."
"THC","TENET HEALTHCARE CORP","Equity","0.16","33.57","2,169,272.00","72,822,461.04","72,822,461.04","Health Care","B8DMK08","US88033G4073","New York Stock Exchange Inc."
"EPC","EDGEWELL PERSONAL CARE","Equity","0.15","50.46","1,434,804.00","72,400,209.84","72,400,209.84","Consumer Staples","BX8ZSB4","US28035Q1022","New York Stock Exchange Inc."
"OI","OWENS ILLINOIS INC","Equity","0.15","16.81","4,296,706.00","72,227,627.86","72,227,627.86","Materials","2662862","US6907684038","New York Stock Exchange Inc."
"LANC","LANCASTER COLONY CORP","Equity","0.15","138.42","520,058.00","71,986,428.36","71,986,428.36","Consumer Staples","2503206","US5138471033","NASDAQ"
"SFM","SPROUTS FARMERS MARKET INC","Equity","0.15","22.07","3,258,067.00","71,905,538.69","71,905,538.69","Consumer Staples","BCGCR79","US85208M1027","NASDAQ"
"SWN","SOUTHWESTERN ENERGY","Equity","0.15","5.30","13,565,022.00","71,894,616.60","71,894,616.60","Energy","2828619","US8454671095","New York Stock Exchange Inc."
"BXS","BANCORPSOUTH","Equity","0.15","32.95","2,179,849.00","71,826,024.55","71,826,024.55","Financials","BF3BNF0","US05971J1025","New York Stock Exchange Inc."
"HYH","HALYARD HEALTH INC","Equity","0.15","57.25","1,253,363.00","71,755,031.75","71,755,031.75","Health Care","BRJ6RP1","US40650V1008","New York Stock Exchange Inc."
"AAN","AARONS INC","Equity","0.15","43.45","1,644,836.00","71,468,124.20","71,468,124.20","Consumer Discretionary","2002918","US0025353006","New York Stock Exchange Inc."
