iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Nov 30, 2018"
Total Net Assets,"47,619,802,367.96"
Shares Outstanding,"253,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"EQT","EQT CORP","Equity","0.30","18.71","7,475,585.00","139,868,195.35","139,868,195.35","Energy","2319414","US26884L1098","New York Stock Exchange Inc."
"GWR","GENESEE & WYOMING INC CLASS A","Equity","0.30","83.28","1,678,494.00","139,784,980.32","139,784,980.32","Industrials","2374060","US3715591059","New York Stock Exchange Inc."
"PACW","PACWEST BANCORP","Equity","0.30","40.24","3,468,835.00","139,585,920.40","139,585,920.40","Financials","2619772","US6952631033","NASDAQ"
"LIVN","LIVANOVA PLC","Equity","0.29","101.19","1,376,178.00","139,255,451.82","139,255,451.82","Health Care","BYMT0J1","GB00BYMT0J19","NASDAQ"
"WSO","WATSCO INC","Equity","0.29","153.70","905,374.00","139,155,983.80","139,155,983.80","Industrials","2943039","US9426222009","New York Stock Exchange Inc."
"THG","HANOVER INSURANCE GROUP INC","Equity","0.29","114.71","1,201,273.00","137,798,025.83","137,798,025.83","Financials","2020415","US4108671052","New York Stock Exchange Inc."
"ITT","ITT INC","Equity","0.29","55.45","2,482,137.00","137,634,496.65","137,634,496.65","Industrials","BZBY209","US45073V1089","New York Stock Exchange Inc."
"CW","CURTISS WRIGHT CORP","Equity","0.29","110.40","1,246,305.00","137,592,072.00","137,592,072.00","Industrials","2241205","US2315611010","New York Stock Exchange Inc."
"EV","EATON VANCE COM NON VOTING CORP","Equity","0.29","40.73","3,344,181.00","136,208,492.13","136,208,492.13","Financials","2301057","US2782651036","New York Stock Exchange Inc."
"HQY","HEALTHEQUITY INC","Equity","0.29","88.69","1,534,498.00","136,094,627.62","136,094,627.62","Health Care","BP8XZL1","US42226A1079","NASDAQ"
"LFUS","LITTELFUSE INC","Equity","0.29","191.35","708,288.00","135,530,908.80","135,530,908.80","Information Technology","2531832","US5370081045","NASDAQ"
"RGLD","ROYAL GOLD INC","Equity","0.29","73.15","1,849,911.00","135,320,989.65","135,320,989.65","Materials","2755706","US7802871084","NASDAQ"
"LOGM","LOGMEIN INC","Equity","0.29","92.23","1,465,077.00","135,124,051.71","135,124,051.71","Information Technology","B600J15","US54142L1098","NASDAQ"
"CASY","CASEYS GENERAL STORES INC","Equity","0.28","129.47","1,037,025.00","134,263,626.75","134,263,626.75","Consumer Staples","2179414","US1475281036","NASDAQ"
"CIEN","CIENA CORP","Equity","0.28","32.62","4,040,707.00","131,807,862.34","131,807,862.34","Information Technology","B1FLZ21","US1717793095","New York Stock Exchange Inc."
"PRI","PRIMERICA INC","Equity","0.28","118.88","1,105,268.00","131,394,259.84","131,394,259.84","Financials","B50K3X8","US74164M1080","New York Stock Exchange Inc."
"PBF","PBF ENERGY INC CLASS A","Equity","0.28","38.68","3,396,103.00","131,361,264.04","131,361,264.04","Energy","B7F4TJ7","US69318G1067","New York Stock Exchange Inc."
"WWD","WOODWARD INC","Equity","0.28","83.68","1,568,026.00","131,212,415.68","131,212,415.68","Industrials","2948089","US9807451037","NASDAQ"
"NFG","NATIONAL FUEL GAS","Equity","0.28","53.85","2,427,264.00","130,708,166.40","130,708,166.40","Utilities","2626103","US6361801011","New York Stock Exchange Inc."
"MDSO","MEDIDATA SOLUTIONS INC","Equity","0.28","77.21","1,685,651.00","130,149,113.71","130,149,113.71","Health Care","B5424Q0","US58471A1051","NASDAQ"
"PB","PROSPERITY BANCSHARES INC","Equity","0.27","69.39","1,873,642.00","130,012,018.38","130,012,018.38","Financials","2310257","US7436061052","New York Stock Exchange Inc."
"BC","BRUNSWICK CORP","Equity","0.27","53.04","2,449,257.00","129,908,591.28","129,908,591.28","Consumer Discretionary","2149309","US1170431092","New York Stock Exchange Inc."
"WSM","WILLIAMS SONOMA INC","Equity","0.27","56.63","2,282,243.00","129,243,421.09","129,243,421.09","Consumer Discretionary","2967589","US9699041011","New York Stock Exchange Inc."
"OLLI","OLLIES BARGAIN OUTLET HOLDINGS INC","Equity","0.27","88.70","1,457,038.00","129,239,270.60","129,239,270.60","Consumer Discretionary","BZ22B38","US6811161099","NASDAQ"
"MMS","MAXIMUS INC","Equity","0.27","71.12","1,814,359.00","129,037,212.08","129,037,212.08","Information Technology","2018669","US5779331041","New York Stock Exchange Inc."
"ETRN","EQUITRANS MIDSTREAM CORP","Equity","0.27","22.32","5,766,723.00","128,713,257.36","128,713,257.36","Energy","BFMWBV6","US2946001011","New York Stock Exchange Inc."
"LSI","LIFE STORAGE INC","Equity","0.27","97.64","1,315,985.00","128,492,775.40","128,492,775.40","Real Estate","BDCSFJ6","US53223X1072","New York Stock Exchange Inc."
"HIW","HIGHWOODS PROPERTIES REIT INC","Equity","0.27","43.37","2,932,458.00","127,180,703.46","127,180,703.46","Real Estate","2420640","US4312841087","New York Stock Exchange Inc."
"CREE","CREE INC","Equity","0.27","44.14","2,875,268.00","126,914,329.52","126,914,329.52","Information Technology","2232351","US2254471012","NASDAQ"
"SLM","SLM CORP","Equity","0.27","10.27","12,340,098.00","126,732,806.46","126,732,806.46","Financials","2101967","US78442P1066","NASDAQ"
"LSTR","LANDSTAR SYSTEM INC","Equity","0.27","109.08","1,160,750.00","126,614,610.00","126,614,610.00","Industrials","2503994","US5150981018","NASDAQ"
"TDC","TERADATA CORP","Equity","0.27","37.63","3,363,502.00","126,568,580.26","126,568,580.26","Information Technology","B247H10","US88076W1036","New York Stock Exchange Inc."
"TOL","TOLL BROTHERS INC","Equity","0.27","32.97","3,830,754.00","126,299,959.38","126,299,959.38","Consumer Discretionary","2896092","US8894781033","New York Stock Exchange Inc."
"OGS","ONE GAS INC","Equity","0.27","85.09","1,483,237.00","126,208,636.33","126,208,636.33","Utilities","BJ0KXV4","US68235P1084","New York Stock Exchange Inc."
"CABO","CABLE ONE INC","Equity","0.27","899.29","140,151.00","126,036,392.79","126,036,392.79","Communication","BZ07DS4","US12685J1051","New York Stock Exchange Inc."
"KNX","KNIGHT-SWIFT TRANSPORTATION HOLDIN","Equity","0.27","34.66","3,622,011.00","125,538,901.26","125,538,901.26","Industrials","BF0LKD0","US4990491049","New York Stock Exchange Inc."
"KMPR","KEMPER CORP","Equity","0.27","76.10","1,649,311.00","125,512,567.10","125,512,567.10","Financials","B52KRV2","US4884011002","New York Stock Exchange Inc."
"BMS","BEMIS INC","Equity","0.26","48.76","2,570,263.00","125,326,023.88","125,326,023.88","Materials","2090173","US0814371052","New York Stock Exchange Inc."
"SNV","SYNOVUS FINANCIAL CORP","Equity","0.26","37.81","3,313,881.00","125,297,840.61","125,297,840.61","Financials","BMH4NJ8","US87161C5013","New York Stock Exchange Inc."
"HPT","HOSPITALITY PROPERTIES TRUST REIT","Equity","0.26","26.84","4,641,848.00","124,587,200.32","124,587,200.32","Real Estate","2438966","US44106M1027","NASDAQ"
"CR","CRANE","Equity","0.26","86.37","1,435,681.00","123,999,767.97","123,999,767.97","Industrials","2231897","US2243991054","New York Stock Exchange Inc."
"TXRH","TEXAS ROADHOUSE INC","Equity","0.26","66.03","1,877,371.00","123,962,807.13","123,962,807.13","Consumer Discretionary","B033TJ7","US8826811098","NASDAQ"
"SIX","SIX FLAGS ENTERTAINMENT CORP","Equity","0.26","61.36","2,018,220.00","123,837,979.20","123,837,979.20","Consumer Discretionary","B43VKB8","US83001A1025","New York Stock Exchange Inc."
