iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jan 31, 2019"
Total Net Assets,"46,213,539,402.56"
Shares Outstanding,"252,000,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"PII","POLARIS INDUSTRIES INC","Equity","0.30","83.88","1,645,422.00","138,017,997.36","138,017,997.36","Consumer Discretionary","2692933","US7310681025","New York Stock Exchange Inc."
"WH","WYNDHAM HOTELS RESORTS INC","Equity","0.30","49.09","2,810,182.00","137,951,834.38","137,951,834.38","Consumer Discretionary","BF108P4","US98311A1051","New York Stock Exchange Inc."
"AYI","ACUITY BRANDS INC","Equity","0.30","120.91","1,135,856.00","137,336,348.96","137,336,348.96","Industrials","2818461","US00508Y1029","New York Stock Exchange Inc."
"WPX","WPX ENERGY INC","Equity","0.30","12.26","11,193,640.00","137,234,026.40","137,234,026.40","Energy","B40PCD9","US98212B1035","New York Stock Exchange Inc."
"THG","HANOVER INSURANCE GROUP INC","Equity","0.30","114.04","1,199,417.00","136,781,514.68","136,781,514.68","Financials","2020415","US4108671052","New York Stock Exchange Inc."
"ACM","AECOM","Equity","0.29","30.61","4,429,908.00","135,599,483.88","135,599,483.88","Industrials","B1VZ431","US00766T1007","New York Stock Exchange Inc."
"CHE","CHEMED CORP","Equity","0.29","297.94","453,663.00","135,164,354.22","135,164,354.22","Health Care","2190084","US16359R1032","New York Stock Exchange Inc."
"LOGM","LOGMEIN INC","Equity","0.29","93.02","1,449,580.00","134,839,931.60","134,839,931.60","Information Technology","B600J15","US54142L1098","NASDAQ"
"FHN","FIRST HORIZON NATIONAL CORP","Equity","0.29","14.68","9,178,275.00","134,737,077.00","134,737,077.00","Financials","2341484","US3205171057","New York Stock Exchange Inc."
"ASH","ASHLAND GLOBAL INC","Equity","0.29","75.90","1,770,430.00","134,375,637.00","134,375,637.00","Materials","BYND5N1","US0441861046","New York Stock Exchange Inc."
"WSO","WATSCO INC","Equity","0.29","147.48","910,005.00","134,207,537.40","134,207,537.40","Industrials","2943039","US9426222009","New York Stock Exchange Inc."
"PB","PROSPERITY BANCSHARES INC","Equity","0.29","71.14","1,879,800.00","133,728,972.00","133,728,972.00","Financials","2310257","US7436061052","New York Stock Exchange Inc."
"CASY","CASEYS GENERAL STORES INC","Equity","0.29","128.68","1,037,159.00","133,461,620.12","133,461,620.12","Consumer Staples","2179414","US1475281036","NASDAQ"
"PACW","PACWEST BANCORP","Equity","0.29","38.59","3,450,098.00","133,139,281.82","133,139,281.82","Financials","2619772","US6952631033","NASDAQ"
"SLM","SLM CORP","Equity","0.29","10.71","12,343,596.00","132,199,913.16","132,199,913.16","Financials","2101967","US78442P1066","NASDAQ"
"ITT","ITT INC","Equity","0.28","52.56","2,481,977.00","130,452,711.12","130,452,711.12","Industrials","BZBY209","US45073V1089","New York Stock Exchange Inc."
"HIW","HIGHWOODS PROPERTIES REIT INC","Equity","0.28","44.32","2,932,151.00","129,952,932.32","129,952,932.32","Real Estate","2420640","US4312841087","New York Stock Exchange Inc."
"GWR","GENESEE & WYOMING INC CLASS A","Equity","0.28","78.52","1,654,379.00","129,901,839.08","129,901,839.08","Industrials","2374060","US3715591059","New York Stock Exchange Inc."
"AVT","AVNET INC","Equity","0.28","41.20","3,151,377.00","129,836,732.40","129,836,732.40","Information Technology","2066505","US0538071038","NASDAQ"
"LSI","LIFE STORAGE INC","Equity","0.28","98.27","1,320,341.00","129,749,910.07","129,749,910.07","Real Estate","BDCSFJ6","US53223X1072","New York Stock Exchange Inc."
"MMS","MAXIMUS INC","Equity","0.28","70.13","1,817,085.00","127,432,171.05","127,432,171.05","Information Technology","2018669","US5779331041","New York Stock Exchange Inc."
"LIVN","LIVANOVA PLC","Equity","0.28","92.32","1,379,398.00","127,346,023.36","127,346,023.36","Health Care","BYMT0J1","GB00BYMT0J19","NASDAQ"
"KMPR","KEMPER CORP","Equity","0.28","75.18","1,693,265.00","127,299,662.70","127,299,662.70","Financials","B52KRV2","US4884011002","New York Stock Exchange Inc."
"EV","EATON VANCE COM NON VOTING CORP","Equity","0.28","38.52","3,301,576.00","127,176,707.52","127,176,707.52","Financials","2301057","US2782651036","New York Stock Exchange Inc."
"MUR","MURPHY OIL CORP","Equity","0.27","27.35","4,609,011.00","126,056,450.85","126,056,450.85","Energy","2611206","US6267171022","New York Stock Exchange Inc."
"BMS","BEMIS INC","Equity","0.27","48.84","2,578,780.00","125,947,615.20","125,947,615.20","Materials","2090173","US0814371052","New York Stock Exchange Inc."
"LFUS","LITTELFUSE INC","Equity","0.27","175.72","712,783.00","125,250,228.76","125,250,228.76","Information Technology","2531832","US5370081045","NASDAQ"
"SIX","SIX FLAGS ENTERTAINMENT CORP","Equity","0.27","61.59","2,033,079.00","125,217,335.61","125,217,335.61","Consumer Discretionary","B43VKB8","US83001A1025","New York Stock Exchange Inc."
"MKSI","MKS INSTRUMENTS INC","Equity","0.27","81.63","1,528,850.00","124,800,025.50","124,800,025.50","Information Technology","2404871","US55306N1046","NASDAQ"
"OLED","UNIVERSAL DISPLAY CORP","Equity","0.27","103.83","1,201,052.00","124,705,229.16","124,705,229.16","Information Technology","2277880","US91347P1057","NASDAQ"
"PBF","PBF ENERGY INC CLASS A","Equity","0.27","36.62","3,396,832.00","124,391,987.84","124,391,987.84","Energy","B7F4TJ7","US69318G1067","New York Stock Exchange Inc."
"CABO","CABLE ONE INC","Equity","0.27","884.34","140,602.00","124,339,972.68","124,339,972.68","Communication","BZ07DS4","US12685J1051","New York Stock Exchange Inc."
"HPT","HOSPITALITY PROPERTIES TRUST REIT","Equity","0.27","26.66","4,659,128.00","124,212,352.48","124,212,352.48","Real Estate","2438966","US44106M1027","NASDAQ"
"PRI","PRIMERICA INC","Equity","0.27","112.37","1,105,268.00","124,198,965.16","124,198,965.16","Financials","B50K3X8","US74164M1080","New York Stock Exchange Inc."
"BC","BRUNSWICK CORP","Equity","0.27","50.32","2,457,601.00","123,666,482.32","123,666,482.32","Consumer Discretionary","2149309","US1170431092","New York Stock Exchange Inc."
"WSM","WILLIAMS SONOMA INC","Equity","0.27","54.43","2,271,031.00","123,612,217.33","123,612,217.33","Consumer Discretionary","2967589","US9699041011","New York Stock Exchange Inc."
"CNK","CINEMARK HOLDINGS INC","Equity","0.27","40.92","3,012,050.00","123,253,086.00","123,253,086.00","Communication","B1W7RQ0","US17243V1026","New York Stock Exchange Inc."
"MDSO","MEDIDATA SOLUTIONS INC","Equity","0.27","70.96","1,733,694.00","123,022,926.24","123,022,926.24","Health Care","B5424Q0","US58471A1051","NASDAQ"
"RIG","TRANSOCEAN LTD","Equity","0.27","8.57","14,334,896.00","122,850,058.72","122,850,058.72","Energy","B3KFWW1","CH0048265513","New York Stock Exchange Inc."
"STL","STERLING BAN","Equity","0.27","19.24","6,364,398.00","122,451,017.52","122,451,017.52","Financials","BFNXVB8","US85917A1007","New York Stock Exchange Inc."
"OGS","ONE GAS INC","Equity","0.26","82.15","1,488,207.00","122,256,205.05","122,256,205.05","Utilities","BJ0KXV4","US68235P1084","New York Stock Exchange Inc."
"NJR","NEW JERSEY RESOURCES CORP","Equity","0.26","48.50","2,507,617.00","121,619,424.50","121,619,424.50","Utilities","2630513","US6460251068","New York Stock Exchange Inc."
