iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Sep 28, 2018"
Total Net Assets,"50,482,722,433.43"
Shares Outstanding,"250,800,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"ORI","OLD REPUBLIC INTERNATIONAL CORP","Equity","0.35","22.38","7,853,162.00","175,753,765.56","175,753,765.56","Financials","2659109","US6802231042","New York Stock Exchange Inc."
"SBNY","SIGNATURE BANK","Equity","0.35","114.84","1,528,877.00","175,576,234.68","175,576,234.68","Financials","B00JQL9","US82669G1040","NASDAQ"
"AYI","ACUITY BRANDS INC","Equity","0.35","157.20","1,109,884.00","174,473,764.80","174,473,764.80","Industrials","2818461","US00508Y1029","New York Stock Exchange Inc."
"TTC","TORO","Equity","0.35","59.97","2,905,532.00","174,244,754.04","174,244,754.04","Industrials","2897040","US8910921084","New York Stock Exchange Inc."
"BIO","BIO RAD LABORATORIES INC CLASS A","Equity","0.34","312.99","553,369.00","173,198,963.31","173,198,963.31","Health Care","2098508","US0905722072","New York Stock Exchange Inc."
"HRC","HILL ROM HOLDINGS INC","Equity","0.34","94.40","1,833,997.00","173,129,316.80","173,129,316.80","Health Care","2425924","US4314751029","New York Stock Exchange Inc."
"CBSH","COMMERCE BANCSHARES INC","Equity","0.34","66.02","2,620,935.00","173,034,128.70","173,034,128.70","Financials","2213204","US2005251036","NASDAQ"
"LPT","LIBERTY PROPERTY REIT TRUST","Equity","0.34","42.25","4,082,423.00","172,482,371.75","172,482,371.75","Real Estate","2513681","US5311721048","New York Stock Exchange Inc."
"EV","EATON VANCE COM NON VOTING CORP","Equity","0.34","52.56","3,260,328.00","171,362,839.68","171,362,839.68","Financials","2301057","US2782651036","New York Stock Exchange Inc."
"DNKN","DUNKIN BRANDS GROUP INC","Equity","0.34","73.72","2,313,883.00","170,579,454.76","170,579,454.76","Consumer Discretionary","B3LHT03","US2655041000","NASDAQ"
"RS","RELIANCE STEEL & ALUMINUM","Equity","0.34","85.29","1,998,220.00","170,428,183.80","170,428,183.80","Materials","2729068","US7595091023","New York Stock Exchange Inc."
"LECO","LINCOLN ELECTRIC HOLDINGS INC","Equity","0.33","93.44","1,799,946.00","168,186,954.24","168,186,954.24","Industrials","2516851","US5339001068","NASDAQ"
"IDTI","INTEGRATED DEVICE TECHNOLOGY INC","Equity","0.33","47.01","3,572,282.00","167,932,976.82","167,932,976.82","Information Technology","2462437","US4581181066","NASDAQ"
"JBLU","JETBLUE AIRWAYS CORP","Equity","0.33","19.36","8,639,805.00","167,266,624.80","167,266,624.80","Industrials","2852760","US4771431016","NASDAQ"
"DEI","DOUGLAS EMMETT REIT INC","Equity","0.33","37.72","4,433,050.00","167,214,646.00","167,214,646.00","Real Estate","B1G3M58","US25960P1093","New York Stock Exchange Inc."
"CW","CURTISS WRIGHT CORP","Equity","0.33","137.42","1,214,630.00","166,914,454.60","166,914,454.60","Industrials","2241205","US2315611010","New York Stock Exchange Inc."
"LIVN","LIVANOVA PLC","Equity","0.33","123.97","1,341,964.00","166,363,277.08","166,363,277.08","Health Care","BYMT0J1","GB00BYMT0J19","NASDAQ"
"RIG","TRANSOCEAN LTD","Equity","0.33","13.95","11,861,794.00","165,472,026.30","165,472,026.30","Energy","B3KFWW1","CH0048265513","New York Stock Exchange Inc."
"MASI","MASIMO CORP","Equity","0.33","124.54","1,326,628.00","165,218,251.12","165,218,251.12","Health Care","B1YWR63","US5747951003","NASDAQ"
"PBF","PBF ENERGY INC CLASS A","Equity","0.33","49.91","3,309,905.00","165,197,358.55","165,197,358.55","Energy","B7F4TJ7","US69318G1067","New York Stock Exchange Inc."
"VVC","VECTREN CORP","Equity","0.33","71.49","2,294,343.00","164,022,581.07","164,022,581.07","Utilities","2572949","US92240G1013","New York Stock Exchange Inc."
"HAE","HAEMONETICS CORP","Equity","0.33","114.58","1,427,465.00","163,558,939.70","163,558,939.70","Health Care","2401195","US4050241003","New York Stock Exchange Inc."
"PII","POLARIS INDUSTRIES INC","Equity","0.32","100.95","1,615,953.00","163,130,455.35","163,130,455.35","Consumer Discretionary","2692933","US7310681025","New York Stock Exchange Inc."
"PACW","PACWEST BANCORP","Equity","0.32","47.65","3,381,196.00","161,113,989.40","161,113,989.40","Financials","2619772","US6952631033","NASDAQ"
"BC","BRUNSWICK CORP","Equity","0.32","67.02","2,394,801.00","160,499,563.02","160,499,563.02","Consumer Discretionary","2149309","US1170431092","New York Stock Exchange Inc."
"GNTX","GENTEX CORP","Equity","0.32","21.46","7,425,826.00","159,358,225.96","159,358,225.96","Consumer Discretionary","2366799","US3719011096","NASDAQ"
"FAF","FIRST AMERICAN FINANCIAL CORP","Equity","0.32","51.59","3,076,145.00","158,698,320.55","158,698,320.55","Financials","B4NFPK4","US31847R1023","New York Stock Exchange Inc."
"WSO","WATSCO INC","Equity","0.31","178.10","885,035.00","157,624,733.50","157,624,733.50","Industrials","2943039","US9426222009","New York Stock Exchange Inc."
"ACC","AMERICAN CAMPUS COMMUNITIES REIT I","Equity","0.31","41.16","3,783,494.00","155,728,613.04","155,728,613.04","Real Estate","B02H871","US0248351001","New York Stock Exchange Inc."
"FHN","FIRST HORIZON NATIONAL CORP","Equity","0.31","17.26","8,973,871.00","154,889,013.46","154,889,013.46","Financials","2341484","US3205171057","New York Stock Exchange Inc."
"MAN","MANPOWER INC","Equity","0.31","85.96","1,791,692.00","154,013,844.32","154,013,844.32","Industrials","2562490","US56418H1005","New York Stock Exchange Inc."
"UTHR","UNITED THERAPEUTICS CORP","Equity","0.31","127.88","1,202,724.00","153,804,345.12","153,804,345.12","Health Care","2430412","US91307C1027","NASDAQ"
"WH","WYNDHAM HOTELS RESORTS INC","Equity","0.30","55.57","2,759,798.00","153,361,974.86","153,361,974.86","Consumer Discretionary","BF108P4","US98311A1051","New York Stock Exchange Inc."
"SON","SONOCO PRODUCTS","Equity","0.30","55.50","2,750,017.00","152,625,943.50","152,625,943.50","Materials","2821395","US8354951027","New York Stock Exchange Inc."
