iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Oct 31, 2018"
Total Net Assets,"45,415,152,665.92"
Shares Outstanding,"249,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"MDSO","MEDIDATA SOLUTIONS INC","Equity","0.26","70.30","1,652,168.00","116,147,410.40","116,147,410.40","Health Care","B5424Q0","US58471A1051","NASDAQ"
"MMS","MAXIMUS INC","Equity","0.25","64.97","1,778,463.00","115,546,741.11","115,546,741.11","Information Technology","2018669","US5779331041","New York Stock Exchange Inc."
"BMS","BEMIS INC","Equity","0.25","45.77","2,519,804.00","115,331,429.08","115,331,429.08","Materials","2090173","US0814371052","New York Stock Exchange Inc."
"OGS","ONE GAS INC","Equity","0.25","78.91","1,453,987.00","114,734,114.17","114,734,114.17","Utilities","BJ0KXV4","US68235P1084","New York Stock Exchange Inc."
"EME","EMCOR GROUP INC","Equity","0.25","70.98","1,610,745.00","114,330,680.10","114,330,680.10","Industrials","2474164","US29084Q1004","New York Stock Exchange Inc."
"EXEL","EXELIXIS INC","Equity","0.25","13.87","8,234,915.00","114,218,271.05","114,218,271.05","Health Care","2576941","US30161Q1040","NASDAQ"
"LSTR","LANDSTAR SYSTEM INC","Equity","0.25","100.09","1,137,686.00","113,870,991.74","113,870,991.74","Industrials","2503994","US5150981018","NASDAQ"
"JHG","JANUS HENDERSON GROUP PLC","Equity","0.25","24.57","4,633,861.00","113,853,964.77","113,853,964.77","Financials","BYPZJQ6","JE00BYPZJM29","New York Stock Exchange Inc."
"KNX","KNIGHT-SWIFT TRANSPORTATION HOLDIN","Equity","0.25","32.00","3,550,337.00","113,610,784.00","113,610,784.00","Industrials","BF0LKD0","US4990491049","New York Stock Exchange Inc."
"OSK","OSHKOSH CORP","Equity","0.25","56.14","2,019,167.00","113,356,035.38","113,356,035.38","Industrials","2663520","US6882392011","New York Stock Exchange Inc."
"WWD","WOODWARD INC","Equity","0.25","73.64","1,537,184.00","113,198,229.76","113,198,229.76","Industrials","2948089","US9807451037","NASDAQ"
"HE","HAWAIIAN ELECTRIC INDUSTRIES INC","Equity","0.25","37.30","3,014,372.00","112,436,075.60","112,436,075.60","Utilities","2415204","US4198701009","New York Stock Exchange Inc."
"JBGS","JBG SMITH PROPERTIES","Equity","0.25","37.48","2,998,241.00","112,374,072.68","112,374,072.68","Real Estate","BD3BX01","US46590V1008","New York Stock Exchange Inc."
"STL","STERLING BAN","Equity","0.25","17.98","6,242,461.00","112,239,448.78","112,239,448.78","Financials","BFNXVB8","US85917A1007","New York Stock Exchange Inc."
"MKSI","MKS INSTRUMENTS INC","Equity","0.25","73.69","1,516,923.00","111,782,055.87","111,782,055.87","Information Technology","2404871","US55306N1046","NASDAQ"
"TXRH","TEXAS ROADHOUSE INC","Equity","0.25","60.46","1,840,307.00","111,264,961.22","111,264,961.22","Consumer Discretionary","B033TJ7","US8826811098","NASDAQ"
"ASB","ASSOCIATED BANCORP","Equity","0.24","23.18","4,764,518.00","110,441,527.24","110,441,527.24","Financials","2055718","US0454871056","New York Stock Exchange Inc."
"NVT","NVENT ELECTRIC PLC","Equity","0.24","24.42","4,510,657.00","110,150,243.94","110,150,243.94","Industrials","BDVJJQ5","IE00BDVJJQ56","New York Stock Exchange Inc."
"NJR","NEW JERSEY RESOURCES CORP","Equity","0.24","45.10","2,441,095.00","110,093,384.50","110,093,384.50","Utilities","2630513","US6460251068","New York Stock Exchange Inc."
"CREE","CREE INC","Equity","0.24","38.82","2,818,143.00","109,400,311.26","109,400,311.26","Information Technology","2232351","US2254471012","NASDAQ"
"RYN","RAYONIER REIT INC","Equity","0.24","30.20","3,584,171.00","108,241,964.20","108,241,964.20","Real Estate","2473138","US7549071030","New York Stock Exchange Inc."
"NUS","NU SKIN ENTERPRISES INC CLASS A","Equity","0.24","70.22","1,537,383.00","107,955,034.26","107,955,034.26","Consumer Staples","2616870","US67018T1051","New York Stock Exchange Inc."
"AEO","AMERICAN EAGLE OUTFITTERS INC","Equity","0.24","23.06","4,664,952.00","107,573,793.12","107,573,793.12","Consumer Discretionary","2048592","US02553E1064","New York Stock Exchange Inc."
"KEX","KIRBY CORP","Equity","0.24","71.94","1,491,859.00","107,324,336.46","107,324,336.46","Industrials","2493534","US4972661064","New York Stock Exchange Inc."
"GMED","GLOBUS MEDICAL INC CLASS A","Equity","0.24","52.85","2,029,019.00","107,233,654.15","107,233,654.15","Health Care","B7D65M0","US3795772082","New York Stock Exchange Inc."
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Equity","0.24","30.70","3,487,934.00","107,079,573.80","107,079,573.80","Real Estate","2360757","US32054K1034","New York Stock Exchange Inc."
"SBRA","SABRA HEALTH CARE REIT INC","Equity","0.24","21.65","4,935,894.00","106,862,105.10","106,862,105.10","Real Estate","B5NLBP6","US78573L1061","NASDAQ"
"SKX","SKECHERS USA INC CLASS A","Equity","0.24","28.57","3,739,073.00","106,825,315.61","106,825,315.61","Consumer Discretionary","2428042","US8305661055","New York Stock Exchange Inc."
"SIX","SIX FLAGS ENTERTAINMENT CORP","Equity","0.24","53.86","1,981,410.00","106,718,742.60","106,718,742.60","Consumer Discretionary","B43VKB8","US83001A1025","New York Stock Exchange Inc."
"MD","MEDNAX INC","Equity","0.24","41.29","2,584,619.00","106,718,918.51","106,718,918.51","Health Care","2677640","US58502B1061","New York Stock Exchange Inc."
"FNB","FNB CORP","Equity","0.23","11.83","8,977,271.00","106,201,115.93","106,201,115.93","Financials","2041308","US3025201019","New York Stock Exchange Inc."
"DECK","DECKERS OUTDOOR CORP","Equity","0.23","127.17","831,625.00","105,757,751.25","105,757,751.25","Consumer Discretionary","2267278","US2435371073","New York Stock Exchange Inc."
"SNH","SENIOR HOUSING PROPERTIES TRUST RE","Equity","0.23","16.07","6,579,306.00","105,729,447.42","105,729,447.42","Real Estate","2501631","US81721M1099","NASDAQ"
"PNFP","PINNACLE FINANCIAL PARTNERS INC","Equity","0.23","52.14","2,026,736.00","105,674,015.04","105,674,015.04","Financials","2675097","US72346Q1040","NASDAQ"
"CBRL","CRACKER BARREL OLD COUNTRY STORE I","Equity","0.23","158.68","664,124.00","105,383,196.32","105,383,196.32","Consumer Discretionary","2231091","US22410J1060","NASDAQ"
"ALE","ALLETE INC","Equity","0.23","74.00","1,421,957.00","105,224,818.00","105,224,818.00","Utilities","B02R1L6","US0185223007","New York Stock Exchange Inc."
"VVV","VALVOLINE INC","Equity","0.23","19.92","5,280,940.00","105,196,324.80","105,196,324.80","Materials","BDG22J3","US92047W1018","New York Stock Exchange Inc."
"SWX","SOUTHWEST GAS HOLDINGS INC","Equity","0.23","77.27","1,360,300.00","105,110,381.00","105,110,381.00","Utilities","2831888","US8448951025","New York Stock Exchange Inc."
"JBL","JABIL INC","Equity","0.23","24.73","4,243,780.00","104,948,679.40","104,948,679.40","Information Technology","2471789","US4663131039","New York Stock Exchange Inc."
"IART","INTEGRA LIFESCIENCES HOLDINGS CORP","Equity","0.23","53.57","1,956,255.00","104,796,580.35","104,796,580.35","Health Care","2248693","US4579852082","NASDAQ"
"CLB","CORE LABORATORIES NV","Equity","0.23","85.24","1,226,146.00","104,516,685.04","104,516,685.04","Energy","2182531","NL0000200384","New York Stock Exchange Inc."
"MBFI","MB FINANCIAL INC","Equity","0.23","44.39","2,331,146.00","103,479,570.94","103,479,570.94","Financials","2817651","US55264U1088","NASDAQ"
"MSM","MSC INDUSTRIAL INC CLASS A","Equity","0.23","81.06","1,275,305.00","103,376,223.30","103,376,223.30","Industrials","2567655","US5535301064","New York Stock Exchange Inc."
"AGCO","AGCO CORP","Equity","0.23","56.04","1,842,930.00","103,277,797.20","103,277,797.20","Industrials","2010278","US0010841023","New York Stock Exchange Inc."
"NYT","NEW YORK TIMES CLASS A","Equity","0.23","26.40","3,902,179.00","103,017,525.60","103,017,525.60","Communication","2632003","US6501111073","New York Stock Exchange Inc."
"IBKR","INTERACTIVE BROKERS GROUP INC CLAS","Equity","0.23","49.41","2,078,742.00","102,710,642.22","102,710,642.22","Financials","B1WT4X2","US45841N1072","IEX"
"PTEN","PATTERSON UTI ENERGY INC","Equity","0.22","16.64","6,091,541.00","101,363,242.24","101,363,242.24","Energy","2672537","US7034811015","NASDAQ"
"ACHC","ACADIA HEALTHCARE COMPANY INC","Equity","0.22","41.50","2,441,012.00","101,301,998.00","101,301,998.00","Health Care","B65VZ37","US00404A1097","NASDAQ"
"MSA","MSA SAFETY INC","Equity","0.22","104.44","968,037.00","101,101,784.28","101,101,784.28","Industrials","BKM4S16","US5534981064","New York Stock Exchange Inc."
"LHO","LASALLE HOTEL PROPERTIES REIT","Equity","0.22","33.01","3,056,201.00","100,885,195.01","100,885,195.01","Real Estate","2240161","US5179421087","New York Stock Exchange Inc."
"VAC","MARRIOTT VACATIONS WORLDWIDE CORP","Equity","0.22","88.49","1,133,945.00","100,342,793.05","100,342,793.05","Consumer Discretionary","B45K9N8","US57164Y1073","New York Stock Exchange Inc."
"HWC","HANCOCK WHITNEY CORP","Equity","0.22","41.96","2,362,686.00","99,138,304.56","99,138,304.56","Financials","2415497","US4101201097","NASDAQ"
"WYND","WYNDHAM DESTINATIONS INC","Equity","0.22","35.88","2,752,472.00","98,758,695.36","98,758,695.36","Consumer Discretionary","B198391","US98310W1080","New York Stock Exchange Inc."
"VSAT","VIASAT INC","Equity","0.22","63.76","1,548,806.00","98,751,870.56","98,751,870.56","Information Technology","2946243","US92552V1008","NASDAQ"
"FLO","FLOWERS FOODS INC","Equity","0.22","19.31","5,075,376.00","98,005,510.56","98,005,510.56","Consumer Staples","2744243","US3434981011","New York Stock Exchange Inc."
"RAMP","LIVERAMP HOLDINGS INC","Equity","0.22","45.68","2,142,308.00","97,860,629.44","97,860,629.44","Information Technology","BGLN838","US53815P1084","New York Stock Exchange Inc."
"SLAB","SILICON LABORATORIES INC","Equity","0.22","81.53","1,200,194.00","97,851,816.82","97,851,816.82","Information Technology","2568131","US8269191024","NASDAQ"
"EXP","EAGLE MATERIALS INC","Equity","0.22","73.84","1,322,986.00","97,689,286.24","97,689,286.24","Materials","2191399","US26969P1084","New York Stock Exchange Inc."
"ENR","ENERGIZER HOLDINGS INC","Equity","0.21","58.77","1,654,054.00","97,208,753.58","97,208,753.58","Consumer Staples","BYZFPN5","US29272W1099","New York Stock Exchange Inc."
"ASGN","ASGN INC","Equity","0.21","67.08","1,446,480.00","97,029,878.40","97,029,878.40","Industrials","BFY8W20","US00191U1025","New York Stock Exchange Inc."
"TCF","TCF FINANCIAL CORP","Equity","0.21","20.88","4,642,648.00","96,938,490.24","96,938,490.24","Financials","2868455","US8722751026","New York Stock Exchange Inc."
"CUZ","COUSINS PROPERTIES REIT INC","Equity","0.21","8.31","11,638,602.00","96,716,782.62","96,716,782.62","Real Estate","2229922","US2227951066","New York Stock Exchange Inc."
"PRSP","PERSPECTA INC","Equity","0.21","24.49","3,945,991.00","96,637,319.59","96,637,319.59","Information Technology","BZ5YFM8","US7153471005","New York Stock Exchange Inc."
"HR","HEALTHCARE REALTY TRUST REIT INC T","Equity","0.21","27.86","3,467,818.00","96,613,409.48","96,613,409.48","Real Estate","2417921","US4219461047","New York Stock Exchange Inc."
"THO","THOR INDUSTRIES INC","Equity","0.21","69.64","1,385,945.00","96,517,209.80","96,517,209.80","Consumer Discretionary","2889876","US8851601018","New York Stock Exchange Inc."
"BLKB","BLACKBAUD INC","Equity","0.21","71.72","1,345,073.00","96,468,635.56","96,468,635.56","Information Technology","2458878","US09227Q1004","NASDAQ"
"CLH","CLEAN HARBORS INC","Equity","0.21","68.04","1,412,606.00","96,113,712.24","96,113,712.24","Industrials","2202473","US1844961078","New York Stock Exchange Inc."
"NEU","NEWMARKET CORP","Equity","0.21","385.96","247,139.00","95,385,768.44","95,385,768.44","Materials","B01CGF1","US6515871076","New York Stock Exchange Inc."
"COR","CORESITE REALTY REIT CORP","Equity","0.21","93.86","1,016,196.00","95,380,156.56","95,380,156.56","Real Estate","B3T3VV8","US21870Q1058","New York Stock Exchange Inc."
"UBSI","UNITED BANKSHARES INC","Equity","0.21","33.17","2,874,346.00","95,342,056.82","95,342,056.82","Financials","2905794","US9099071071","NASDAQ"
"VSM","VERSUM MATERIALS INC","Equity","0.21","31.56","3,016,316.00","95,194,932.96","95,194,932.96","Information Technology","BD37KN1","US92532W1036","New York Stock Exchange Inc."
"LITE","LUMENTUM HOLDINGS INC","Equity","0.21","54.65","1,738,369.00","95,001,865.85","95,001,865.85","Information Technology","BYM9ZP2","US55024U1097","NASDAQ"
"SFM","SPROUTS FARMERS MARKET INC","Equity","0.21","26.89","3,514,297.00","94,499,446.33","94,499,446.33","Consumer Staples","BCGCR79","US85208M1027","NASDAQ"
"JCOM","J2 GLOBAL INC","Equity","0.21","72.84","1,294,928.00","94,322,555.52","94,322,555.52","Information Technology","B75DGJ3","US48123V1026","NASDAQ"
"BCO","BRINKS","Equity","0.21","66.32","1,409,446.00","93,474,458.72","93,474,458.72","Industrials","2691305","US1096961040","New York Stock Exchange Inc."
"OLN","OLIN CORP","Equity","0.21","20.20","4,623,494.00","93,394,578.80","93,394,578.80","Materials","2658526","US6806652052","New York Stock Exchange Inc."
"UNIT","UNITI GROUP INC","Equity","0.20","19.14","4,860,446.00","93,028,936.44","93,028,936.44","Real Estate","BD6VBR1","US91325V1089","NASDAQ"
"TCO","TAUBMAN CENTERS REIT INC","Equity","0.20","55.01","1,688,623.00","92,891,151.23","92,891,151.23","Real Estate","2872252","US8766641034","New York Stock Exchange Inc."
"ENS","ENERSYS","Equity","0.20","79.57","1,166,169.00","92,792,067.33","92,792,067.33","Industrials","B020GQ5","US29275Y1029","New York Stock Exchange Inc."
"CHFC","CHEMICAL FINANCIAL CORP","Equity","0.20","46.86","1,976,755.00","92,630,739.30","92,630,739.30","Financials","2190277","US1637311028","NASDAQ"
"EVR","EVERCORE INC CLASS A","Equity","0.20","81.69","1,133,894.00","92,627,800.86","92,627,800.86","Financials","B1BHXZ2","US29977A1051","New York Stock Exchange Inc."
"WRI","WEINGARTEN REALTY INVESTORS REIT","Equity","0.20","28.12","3,293,704.00","92,618,956.48","92,618,956.48","Real Estate","2946618","US9487411038","New York Stock Exchange Inc."
"LANC","LANCASTER COLONY CORP","Equity","0.20","171.38","539,435.00","92,448,370.30","92,448,370.30","Consumer Staples","2503206","US5138471033","NASDAQ"
"CNX","CNX RESOURCES CORP","Equity","0.20","15.65","5,886,983.00","92,131,283.95","92,131,283.95","Energy","BF3FTF4","US12653C1080","New York Stock Exchange Inc."
"INGN","INOGEN INC","Equity","0.20","189.57","483,738.00","91,702,212.66","91,702,212.66","Health Care","BJSVLL5","US45780L1044","NASDAQ"
"VLY","VALLEY NATIONAL","Equity","0.20","9.98","9,176,928.00","91,585,741.44","91,585,741.44","Financials","2935326","US9197941076","NASDAQ"
"OZK","BANK OZK","Equity","0.20","27.36","3,346,771.00","91,567,654.56","91,567,654.56","Financials","BZ56Q65","US06417N1037","NASDAQ"
"BOH","BANK OF HAWAII CORP.","Equity","0.20","78.44","1,162,272.00","91,168,615.68","91,168,615.68","Financials","2074070","US0625401098","New York Stock Exchange Inc."
"CLGX","CORELOGIC INC","Equity","0.20","40.62","2,240,982.00","91,028,688.84","91,028,688.84","Information Technology","B5541Y2","US21871D1037","New York Stock Exchange Inc."
"RRC","RANGE RESOURCES CORP","Equity","0.20","15.85","5,730,932.00","90,835,272.20","90,835,272.20","Energy","2523334","US75281A1097","New York Stock Exchange Inc."
"HELE","HELEN OF TROY LTD","Equity","0.20","124.12","729,316.00","90,522,701.92","90,522,701.92","Consumer Discretionary","2419530","BMG4388N1065","NASDAQ"
"TCBI","TEXAS CAPITAL BANCSHARES INC","Equity","0.20","65.23","1,385,166.00","90,354,378.18","90,354,378.18","Financials","2977209","US88224Q1076","NASDAQ"
"AAN","AARONS INC","Equity","0.20","47.13","1,914,712.00","90,240,376.56","90,240,376.56","Consumer Discretionary","2002918","US0025353006","New York Stock Exchange Inc."
"SF","STIFEL FINANCIAL CORP","Equity","0.20","45.72","1,971,161.00","90,121,480.92","90,121,480.92","Financials","2849234","US8606301021","New York Stock Exchange Inc."
"ATI","ALLEGHENY TECHNOLOGIES INC","Equity","0.20","25.89","3,478,752.00","90,064,889.28","90,064,889.28","Materials","2526117","US01741R1023","New York Stock Exchange Inc."
"WEN","WENDYS","Equity","0.20","17.24","5,177,244.00","89,255,686.56","89,255,686.56","Consumer Discretionary","B3NXMJ9","US95058W1009","NASDAQ"
"SNX","SYNNEX CORP","Equity","0.20","77.61","1,146,852.00","89,007,183.72","89,007,183.72","Information Technology","2002554","US87162W1009","New York Stock Exchange Inc."
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.20","3.51","25,256,822.00","88,651,445.22","88,651,445.22","Energy","2182779","US1651671075","New York Stock Exchange Inc."
"BKH","BLACK HILLS CORP","Equity","0.19","59.50","1,481,839.00","88,169,420.50","88,169,420.50","Utilities","2101741","US0921131092","New York Stock Exchange Inc."
"NCR","NCR CORP","Equity","0.19","26.85","3,258,981.00","87,503,639.85","87,503,639.85","Information Technology","2632650","US62886E1082","New York Stock Exchange Inc."
"WWE","WORLD WRESTLING ENTERTAINMENT INC","Equity","0.19","72.59","1,200,720.00","87,160,264.80","87,160,264.80","Communication","2503529","US98156Q1085","New York Stock Exchange Inc."
"MANH","MANHATTAN ASSOCIATES INC","Equity","0.19","47.74","1,819,158.00","86,846,602.92","86,846,602.92","Information Technology","2239471","US5627501092","NASDAQ"
"FSLR","FIRST SOLAR INC","Equity","0.19","41.80","2,077,054.00","86,820,857.20","86,820,857.20","Information Technology","B1HMF22","US3364331070","NASDAQ"
"SWN","SOUTHWESTERN ENERGY","Equity","0.19","5.34","16,209,824.00","86,560,460.16","86,560,460.16","Energy","2828619","US8454671095","New York Stock Exchange Inc."
"ESV","ENSCO PLC CLASS A","Equity","0.19","7.14","12,101,587.00","86,405,331.18","86,405,331.18","Energy","B4VLR19","GB00B4VLR192","New York Stock Exchange Inc."
"ESL","ESTERLINE TECHNOLOGIES CORP","Equity","0.19","117.36","735,025.00","86,262,534.00","86,262,534.00","Industrials","2322047","US2974251009","New York Stock Exchange Inc."
"RBC","REGAL BELOIT CORP","Equity","0.19","71.70","1,202,643.00","86,229,503.10","86,229,503.10","Industrials","2730082","US7587501039","New York Stock Exchange Inc."
"CNO","CNO FINANCIAL GROUP INC","Equity","0.19","18.90","4,553,610.00","86,063,229.00","86,063,229.00","Financials","2657750","US12621E1038","New York Stock Exchange Inc."
"LPX","LOUISIANA PACIFIC CORP","Equity","0.19","21.77","3,949,652.00","85,983,924.04","85,983,924.04","Materials","2535243","US5463471053","New York Stock Exchange Inc."
"HOMB","HOME BANCSHARES INC","Equity","0.19","19.04","4,446,802.00","84,667,110.08","84,667,110.08","Financials","B17MTL9","US4368932004","NASDAQ"
"PNM","PNM RESOURCES INC","Equity","0.19","38.15","2,201,616.00","83,980,642.32","83,980,642.32","Utilities","2707826","US69349H1077","New York Stock Exchange Inc."
"TRN","TRINITY INDUSTRIES INC","Equity","0.18","20.55","4,081,637.00","83,877,640.35","83,877,640.35","Industrials","2904627","US8965221091","New York Stock Exchange Inc."
"ATGE","ADTALEM GLOBAL EDUCATION INC","Equity","0.18","50.63","1,654,996.00","83,792,447.48","83,792,447.48","Consumer Discretionary","BZ12TX5","US00737L1035","New York Stock Exchange Inc."
"APY","APERGY CORP","Equity","0.18","38.99","2,139,591.00","83,422,653.09","83,422,653.09","Energy","BFXZQZ3","US03755L1044","New York Stock Exchange Inc."
"URBN","URBAN OUTFITTERS INC","Equity","0.18","39.46","2,107,254.00","83,152,242.84","83,152,242.84","Consumer Discretionary","2933438","US9170471026","NASDAQ"
"CBT","CABOT CORP","Equity","0.18","48.68","1,704,294.00","82,965,031.92","82,965,031.92","Materials","2162500","US1270551013","New York Stock Exchange Inc."
"COHR","COHERENT INC","Equity","0.18","123.14","672,732.00","82,840,218.48","82,840,218.48","Information Technology","2208374","US1924791031","NASDAQ"
"HCSG","HEALTHCARE SERVICES INC","Equity","0.18","40.59","2,038,116.00","82,727,128.44","82,727,128.44","Industrials","2417619","US4219061086","NASDAQ"
"MTDR","MATADOR RESOURCES","Equity","0.18","28.84","2,867,253.00","82,691,576.52","82,691,576.52","Energy","B7MSLL8","US5764852050","New York Stock Exchange Inc."
"CHDN","CHURCHILL DOWNS INC","Equity","0.18","249.61","327,681.00","81,792,454.41","81,792,454.41","Consumer Discretionary","2194105","US1714841087","NASDAQ"
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL","Equity","0.18","69.51","1,174,954.00","81,671,052.54","81,671,052.54","Information Technology","BDTZZG7","US8086251076","New York Stock Exchange Inc."
"NWE","NORTHWESTERN CORP","Equity","0.18","58.76","1,389,811.00","81,665,294.36","81,665,294.36","Utilities","B03PGL4","US6680743050","New York Stock Exchange Inc."
"R","RYDER SYSTEM INC","Equity","0.18","55.31","1,469,963.00","81,303,653.53","81,303,653.53","Industrials","2760669","US7835491082","New York Stock Exchange Inc."
"UFS","DOMTAR CORP","Equity","0.18","46.31","1,738,479.00","80,508,962.49","80,508,962.49","Materials","B1T84Z4","US2575592033","New York Stock Exchange Inc."
"CATY","CATHAY GENERAL BANCORP","Equity","0.18","37.67","2,133,353.00","80,363,407.51","80,363,407.51","Financials","2264235","US1491501045","NASDAQ"
"ACIW","ACI WORLDWIDE INC","Equity","0.18","25.09","3,199,745.00","80,281,602.05","80,281,602.05","Information Technology","2889155","US0044981019","NASDAQ"
"KMT","KENNAMETAL INC","Equity","0.18","35.45","2,260,476.00","80,133,874.20","80,133,874.20","Industrials","2488121","US4891701009","New York Stock Exchange Inc."
"SIG","SIGNET JEWELERS LTD","Equity","0.18","55.68","1,436,951.00","80,009,431.68","80,009,431.68","Consumer Discretionary","B3CTNK6","BMG812761002","New York Stock Exchange Inc."
"NUVA","NUVASIVE INC","Equity","0.18","56.17","1,423,644.00","79,966,083.48","79,966,083.48","Health Care","B00GJC2","US6707041058","NASDAQ"
"UMBF","UMB FINANCIAL CORP","Equity","0.18","63.85","1,245,867.00","79,548,607.95","79,548,607.95","Financials","2918510","US9027881088","NASDAQ"
"CMD","CANTEL MEDICAL CORP","Equity","0.17","79.15","1,003,341.00","79,414,440.15","79,414,440.15","Health Care","2188153","US1380981084","New York Stock Exchange Inc."
"TDS","TELEPHONE AND DATA SYSTEMS INC","Equity","0.17","30.83","2,556,578.00","78,819,299.74","78,819,299.74","Communication","B6YR5K3","US8794338298","New York Stock Exchange Inc."
"GATX","GATX CORP","Equity","0.17","74.93","1,043,749.00","78,208,112.57","78,208,112.57","Industrials","2362128","US3614481030","New York Stock Exchange Inc."
"FULT","FULTON FINANCIAL CORP","Equity","0.17","16.01","4,858,912.00","77,791,181.12","77,791,181.12","Financials","2356585","US3602711000","NASDAQ"
"VMI","VALMONT INDS INC","Equity","0.17","124.31","618,827.00","76,926,384.37","76,926,384.37","Industrials","2926825","US9202531011","New York Stock Exchange Inc."
"KBR","KBR INC","Equity","0.17","19.78","3,884,349.00","76,832,423.22","76,832,423.22","Industrials","B1HHB18","US48242W1062","New York Stock Exchange Inc."
"SYNH","SYNEOS HEALTH INC","Equity","0.17","45.63","1,679,798.00","76,649,182.74","76,649,182.74","Health Care","BFMZ4V6","US87166B1026","NASDAQ"
"TKR","TIMKEN","Equity","0.17","39.55","1,917,765.00","75,847,605.75","75,847,605.75","Industrials","2892807","US8873891043","New York Stock Exchange Inc."
"SXT","SENSIENT TECHNOLOGIES CORP","Equity","0.17","64.86","1,167,877.00","75,748,502.22","75,748,502.22","Materials","2923741","US81725T1007","New York Stock Exchange Inc."
"NAVI","NAVIENT CORP","Equity","0.17","11.58","6,507,581.00","75,357,787.98","75,357,787.98","Financials","BLP5GX1","US63938C1080","NASDAQ"
"TECD","TECH DATA CORP","Equity","0.17","70.66","1,064,850.00","75,242,301.00","75,242,301.00","Information Technology","2879532","US8782371061","NASDAQ"
"DKS","DICKS SPORTING INC","Equity","0.17","35.37","2,124,960.00","75,159,835.20","75,159,835.20","Consumer Discretionary","2969637","US2533931026","New York Stock Exchange Inc."
"OAS","OASIS PETROLEUM INC","Equity","0.16","10.06","7,395,277.00","74,396,486.62","74,396,486.62","Energy","B64R5J2","US6742151086","New York Stock Exchange Inc."
"GEO","GEO GROUP REIT INC","Equity","0.16","22.11","3,363,819.00","74,374,038.09","74,374,038.09","Real Estate","BNLYWQ1","US36162J1060","New York Stock Exchange Inc."
"AVNS","AVANOS MEDICAL INC","Equity","0.16","56.60","1,311,093.00","74,207,863.80","74,207,863.80","Health Care","BFFVV54","US05350V1061","New York Stock Exchange Inc."
"AMCX","AMC NETWORKS CLASS A INC","Equity","0.16","58.58","1,262,355.00","73,948,755.90","73,948,755.90","Communication","B4MG4Z6","US00164V1035","NASDAQ"
"CXW","CORECIVIC REIT INC","Equity","0.16","22.46","3,279,982.00","73,668,395.72","73,668,395.72","Real Estate","BZ8VC58","US21871N1019","New York Stock Exchange Inc."
"SAM","BOSTON BEER INC CLASS A","Equity","0.16","307.29","239,665.00","73,646,657.85","73,646,657.85","Consumer Staples","2113393","US1005571070","New York Stock Exchange Inc."
"OFC","CORPORATE OFFICE PROPERTIES TRUST","Equity","0.16","25.84","2,831,510.00","73,166,218.40","73,166,218.40","Real Estate","2756152","US22002T1088","New York Stock Exchange Inc."
"ADNT","ADIENT PLC","Equity","0.16","30.42","2,399,404.00","72,989,869.68","72,989,869.68","Consumer Discretionary","BD845X2","IE00BD845X29","New York Stock Exchange Inc."
"SMG","SCOTTS MIRACLE GRO","Equity","0.16","66.74","1,086,884.00","72,538,638.16","72,538,638.16","Materials","2781518","US8101861065","New York Stock Exchange Inc."
"REZI","RESIDEO TECHNOLOGIES INC","Equity","0.16","21.05","3,421,401.00","72,020,491.05","72,020,491.05","Industrials","BFD1TJ6","US76118Y1047","New York Stock Exchange Inc."
"EPC","EDGEWELL PERSONAL CARE","Equity","0.16","47.98","1,500,831.00","72,009,871.38","72,009,871.38","Consumer Staples","BX8ZSB4","US28035Q1022","New York Stock Exchange Inc."
"POL","POLYONE CORP","Equity","0.16","32.31","2,212,822.00","71,496,278.82","71,496,278.82","Materials","2624561","US73179P1066","New York Stock Exchange Inc."
"PENN","PENN NATIONAL GAMING INC","Equity","0.16","24.28","2,944,633.00","71,495,689.24","71,495,689.24","Consumer Discretionary","2682105","US7075691094","NASDAQ"
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.16","1.00","71,309,745.00","71,309,745.44","71,309,745.44","Cash and/or Derivatives","-","US0669224778","-"
"THS","TREEHOUSE FOODS INC","Equity","0.16","45.56","1,562,067.00","71,167,772.52","71,167,772.52","Consumer Staples","B095X84","US89469A1043","New York Stock Exchange Inc."
"BXS","BANCORPSOUTH","Equity","0.16","28.70","2,479,253.00","71,154,561.10","71,154,561.10","Financials","BF3BNF0","US05971J1025","New York Stock Exchange Inc."
"WTW","WEIGHT WATCHERS INTERNATIONAL INC","Equity","0.16","66.10","1,073,037.00","70,927,745.70","70,927,745.70","Consumer Discretionary","2813585","US9486261061","NASDAQ"
"GHC","GRAHAM HOLDINGS COMPANY CLASS B","Equity","0.16","581.05","121,178.00","70,410,476.90","70,410,476.90","Consumer Discretionary","BGM1B98","US3846371041","New York Stock Exchange Inc."
"SM","SM ENERGY","Equity","0.15","24.34","2,864,918.00","69,732,104.12","69,732,104.12","Energy","2764188","US78454L1008","New York Stock Exchange Inc."
